frame_index,time_s,player_x_norm,player_y_norm,player_x_px,player_y_px,colored_component_count,lower_pressure_component_count,rack_region_component_count,active_pressure_component_count,projectile_like_count,attacker_like_count
766,141.067,0.5985,0.765,161.6,367.2,45,10,35,10,23,22
767,141.133,0.6251,0.7883,168.76,378.4,51,9,38,9,24,27
768,141.2,0.5903,0.8835,159.39,424.09,55,13,39,13,27,28
769,141.267,0.67,0.8358,180.91,401.18,53,14,38,14,26,27
770,141.333,0.5537,0.8836,149.5,424.14,51,15,34,15,24,27
771,141.4,0.5369,0.8842,144.95,424.42,52,13,38,13,24,28
772,141.467,0.5171,0.8837,139.62,424.16,52,11,40,11,25,27
773,141.533,0.5014,0.8837,135.38,424.16,48,11,35,11,22,26
774,141.6,0.4818,0.8843,130.08,424.48,57,19,36,19,31,26
775,141.667,0.4648,0.8836,125.5,424.14,59,22,37,22,31,28
776,141.733,0.4477,0.8833,120.89,423.98,53,13,40,13,26,27
777,141.8,0.8319,0.5884,224.62,282.43,51,14,36,14,24,27
778,141.867,0.8525,0.6004,230.18,288.2,51,14,35,13,27,24
779,141.933,0.8744,0.6162,236.08,295.76,46,13,32,12,22,24
780,142,0.8944,0.6328,241.49,303.76,43,8,34,7,17,26
781,142.067,0.9049,0.6475,244.33,310.79,40,7,33,6,15,25
782,142.133,0.4031,0.8847,108.84,424.64,44,8,36,7,20,24
783,142.2,0.3837,0.8835,103.61,424.09,54,12,40,11,30,24
784,142.267,0.4863,0.6066,131.29,291.19,59,15,42,14,35,24
785,142.333,0.348,0.8843,93.95,424.48,52,21,30,20,27,25
786,142.4,0.5342,0.6393,144.24,306.87,45,17,28,16,21,24
787,142.467,0.5553,0.6545,149.93,314.17,50,13,36,13,24,26
788,142.533,0.581,0.6716,156.86,322.39,46,9,36,9,21,25
789,142.6,0.6018,0.6861,162.47,329.34,47,11,35,11,21,26
790,142.667,0.6247,0.7023,168.68,337.1,53,15,37,15,27,26
791,142.733,0.9088,0.8471,245.39,406.63,50,13,37,13,24,26
792,142.8,0.894,0.8708,241.39,418,49,15,34,15,22,27
793,142.867,0.6832,0.7625,184.46,366,59,19,39,19,31,28
794,142.933,0.6964,0.7872,188.04,377.86,50,14,35,14,24,26
795,143,0.2999,0.8843,80.98,424.47,52,19,33,19,27,25
796,143.067,0.7229,0.8327,195.2,399.71,52,19,33,19,27,25
797,143.133,0.3363,0.8846,90.81,424.63,52,10,41,10,26,26
798,143.2,0.7368,0.8813,198.95,423.02,46,12,34,12,22,24
799,143.267,0.3704,0.8843,100.02,424.47,52,11,41,11,26,26
800,143.333,0.3806,0.8846,102.77,424.6,40,8,32,8,17,23
801,143.4,0.3806,0.8846,102.77,424.6,47,12,34,12,21,26
802,143.467,0.3806,0.8846,102.77,424.6,52,8,43,8,27,25
803,143.533,0.3806,0.8846,102.77,424.6,55,14,41,14,30,25
804,143.6,0.3806,0.8846,102.77,424.6,57,12,45,12,30,27
805,143.667,0.3806,0.8846,102.77,424.6,45,9,35,9,19,26
806,143.733,0.3806,0.8846,102.77,424.6,48,9,39,9,23,25
807,143.8,0.3806,0.8846,102.77,424.6,46,7,38,7,19,27
808,143.867,0.3806,0.8846,102.77,424.6,53,9,44,9,24,29
809,143.933,0.3806,0.8846,102.77,424.6,57,10,45,10,25,32
810,144,0.3806,0.8846,102.77,424.6,63,10,51,10,31,32
811,144.067,0.3806,0.8846,102.77,424.6,57,10,47,10,24,33
812,144.133,0.3804,0.8845,102.69,424.58,68,13,54,13,35,33
813,144.2,0.3806,0.8846,102.77,424.6,53,9,43,9,22,31
814,144.267,0.3806,0.8846,102.77,424.6,55,8,47,8,23,32
815,144.333,0.3806,0.8846,102.77,424.6,51,8,42,8,20,31
816,144.4,0.3806,0.8846,102.77,424.6,52,9,43,9,20,32
817,144.467,0.3806,0.8846,102.77,424.6,54,14,40,14,22,32
818,144.533,0.3806,0.8846,102.77,424.6,48,6,41,6,17,31
819,144.6,0.3806,0.8846,102.77,424.6,56,11,43,11,25,31
820,144.667,0.3806,0.8846,102.77,424.6,55,9,44,9,24,31
821,144.733,0.3806,0.8846,102.77,424.6,57,10,46,10,26,31
822,144.8,0.3615,0.8837,97.62,424.16,61,16,44,16,30,31
823,144.867,0.3444,0.8843,92.98,424.47,62,14,47,14,30,32
824,144.933,0.3444,0.8843,92.98,424.47,59,10,47,10,28,31
